# same experiment as 200 epochs but with no clipping of per_node_lambdas
# also changed source of lpa but that didn't show any difference in the results obtained

epoch 189   train loss: 2.6002  acc: 0.9644   val loss: 4.2554  acc: 0.4000   test loss: 4.2729  acc: 0.4000
epoch 190   train loss: 2.6005  acc: 0.9634   val loss: 4.2543  acc: 0.3985   test loss: 4.2718  acc: 0.3985
epoch 191   train loss: 2.6013  acc: 0.9644   val loss: 4.2558  acc: 0.4015   test loss: 4.2733  acc: 0.4090
epoch 192   train loss: 2.6021  acc: 0.9619   val loss: 4.2545  acc: 0.3985   test loss: 4.2720  acc: 0.4271
epoch 193   train loss: 2.6030  acc: 0.9634   val loss: 4.2553  acc: 0.4150   test loss: 4.2728  acc: 0.4150
epoch 194   train loss: 2.6019  acc: 0.9624   val loss: 4.2536  acc: 0.4060   test loss: 4.2711  acc: 0.4135
epoch 195   train loss: 2.6003  acc: 0.9629   val loss: 4.2526  acc: 0.4030   test loss: 4.2702  acc: 0.3925
epoch 196   train loss: 2.5992  acc: 0.9624   val loss: 4.2532  acc: 0.3910   test loss: 4.2708  acc: 0.4060
epoch 197   train loss: 2.5998  acc: 0.9624   val loss: 4.2538  acc: 0.3955   test loss: 4.2714  acc: 0.4045
epoch 198   train loss: 2.6012  acc: 0.9624   val loss: 4.2553  acc: 0.4030   test loss: 4.2729  acc: 0.4105
epoch 199   train loss: 2.6014  acc: 0.9619   val loss: 4.2545  acc: 0.4165   test loss: 4.2720  acc: 0.4015
